hotel_id,country,city_actual,distance,price,city,stars,accommodation_type
21897,Austria,Vienna,1.7,81,Vienna,4.0,Hotel
21901,Austria,Vienna,1.4,85,Vienna,4.0,Hotel
21902,Austria,Vienna,1.7,83,Vienna,3.0,Hotel
21903,Austria,Vienna,1.2,82,Vienna,4.0,Hotel
21906,Austria,Vienna,0.9,103,Vienna,4.0,Hotel
21907,Austria,Vienna,1.0,150,Vienna,4.0,Hotel
21912,Austria,Vienna,1.1,60,Vienna,4.0,Hotel
21913,Austria,Vienna,0.8,128,Vienna,4.0,Hotel
21917,Austria,Vienna,1.7,85,Vienna,4.0,Hotel
21918,Austria,Vienna,0.9,77,Vienna,3.0,Hotel
21919,Austria,Vienna,0.8,78,Vienna,3.0,Hotel
21920,Austria,Vienna,0.9,78,Vienna,3.0,Hotel
21924,Austria,Vienna,4.2,77,Vienna,3.0,Hotel
21925,Austria,Vienna,3.9,77,Vienna,3.0,Hotel
21926,Austria,Vienna,3.6,95,Vienna,4.0,Hotel
21930,Austria,Vienna,2.9,208,Vienna,4.0,Hotel
21933,Austria,Vienna,3.4,87,Vienna,3.0,Hotel
21935,Austria,Vienna,2.0,54,Vienna,3.0,Hotel
21940,Austria,Vienna,1.7,99,Vienna,3.5,Hotel
21941,Austria,Vienna,1.7,75,Vienna,3.5,Hotel
21943,Austria,Vienna,2.1,76,Vienna,3.0,Hotel
21946,Austria,Vienna,1.9,91,Vienna,4.0,Hotel
21959,Austria,Vienna,1.7,71,Vienna,4.0,Hotel
21965,Austria,Vienna,0.2,113,Vienna,3.0,Hotel
21968,Austria,Vienna,0.3,156,Vienna,3.0,Hotel
21970,Austria,Vienna,0.3,133,Vienna,4.0,Hotel
21971,Austria,Vienna,0.5,123,Vienna,4.0,Hotel
21972,Austria,Vienna,0.3,219,Vienna,4.0,Hotel
21973,Austria,Vienna,0.3,152,Vienna,4.0,Hotel
21975,Austria,Vienna,0.1,115,Vienna,4.0,Hotel
21977,Austria,Vienna,0.2,138,Vienna,4.0,Hotel
21980,Austria,Vienna,0.1,146,Vienna,4.0,Hotel
21984,Austria,Vienna,0.5,98,Vienna,3.0,Hotel
21985,Austria,Vienna,0.3,121,Vienna,3.5,Hotel
21986,Austria,Vienna,0.2,149,Vienna,4.0,Hotel
21987,Austria,Vienna,0.3,120,Vienna,3.0,Hotel
21988,Austria,Vienna,0.4,157,Vienna,3.0,Hotel
21995,Austria,Vienna,0.2,112,Vienna,4.0,Hotel
21996,Austria,Vienna,0.3,138,Vienna,4.0,Hotel
22009,Austria,Vienna,0.3,158,Vienna,3.0,Hotel
22011,Austria,Vienna,0.2,218,Vienna,4.0,Hotel
22012,Austria,Vienna,0.1,218,Vienna,4.0,Hotel
22013,Austria,Vienna,0.3,135,Vienna,3.0,Hotel
22016,Austria,Vienna,0.5,179,Vienna,4.0,Hotel
22018,Austria,Vienna,0.7,157,Vienna,4.0,Hotel
22019,Austria,Vienna,0.3,146,Vienna,4.0,Hotel
22021,Austria,Vienna,0.1,157,Vienna,4.0,Hotel
22023,Austria,Vienna,0.3,108,Vienna,3.0,Hotel
22026,Austria,Vienna,0.8,127,Vienna,4.0,Hotel
22028,Austria,Vienna,0.4,163,Vienna,4.0,Hotel
22031,Austria,Vienna,0.1,231,Vienna,4.0,Hotel
22032,Austria,Vienna,0.4,116,Vienna,4.0,Hotel
22037,Austria,Vienna,0.6,166,Vienna,4.0,Hotel
22042,Austria,Vienna,0.3,169,Vienna,4.0,Hotel
22050,Austria,Vienna,0.0,242,Vienna,4.0,Hotel
22051,Austria,Vienna,0.5,223,Vienna,4.0,Hotel
22052,Austria,Vienna,0.3,149,Vienna,4.0,Hotel
22054,Austria,Vienna,0.5,114,Vienna,4.0,Hotel
22061,Austria,Vienna,0.2,139,Vienna,4.0,Hotel
22064,Austria,Vienna,1.4,79,Vienna,3.0,Hotel
22071,Austria,Vienna,0.9,110,Vienna,3.0,Hotel
22072,Austria,Vienna,0.9,88,Vienna,3.0,Hotel
22075,Austria,Vienna,1.6,59,Vienna,3.0,Hotel
22076,Austria,Vienna,0.9,119,Vienna,4.0,Hotel
22077,Austria,Vienna,0.9,152,Vienna,4.0,Hotel
22078,Austria,Vienna,1.0,102,Vienna,4.0,Hotel
22080,Austria,Vienna,1.1,54,Vienna,3.0,Hotel
22084,Austria,Vienna,1.0,94,Vienna,3.0,Hotel
22088,Austria,Vienna,0.9,115,Vienna,4.0,Hotel
22090,Austria,Vienna,0.9,68,Vienna,3.0,Hotel
22093,Austria,Vienna,0.2,153,Vienna,4.0,Hotel
22095,Austria,Vienna,0.3,169,Vienna,4.0,Hotel
22097,Austria,Vienna,0.5,182,Vienna,4.0,Hotel
22101,Austria,Vienna,0.1,142,Vienna,4.0,Hotel
22104,Austria,Vienna,0.6,110,Vienna,4.0,Hotel
22117,Austria,Vienna,1.4,82,Vienna,4.0,Hotel
22118,Austria,Vienna,1.7,82,Vienna,4.0,Hotel
22119,Austria,Vienna,1.8,66,Vienna,3.0,Hotel
22120,Austria,Vienna,0.8,169,Vienna,4.0,Hotel
22123,Austria,Vienna,1.5,109,Vienna,4.0,Hotel
22125,Austria,Vienna,0.7,104,Vienna,3.0,Hotel
22126,Austria,Vienna,0.9,145,Vienna,3.5,Hotel
22130,Austria,Vienna,0.8,85,Vienna,3.0,Hotel
22136,Austria,Vienna,1.3,110,Vienna,3.0,Hotel
22138,Austria,Vienna,0.6,134,Vienna,4.0,Hotel
22140,Austria,Vienna,1.3,79,Vienna,4.0,Hotel
22142,Austria,Vienna,1.0,132,Vienna,4.0,Hotel
22144,Austria,Vienna,0.6,128,Vienna,4.0,Hotel
22145,Austria,Vienna,1.5,99,Vienna,3.0,Hotel
22149,Austria,Vienna,1.8,86,Vienna,4.0,Hotel
22152,Austria,Vienna,1.0,63,Vienna,3.0,Hotel
22155,Austria,Vienna,0.6,134,Vienna,3.5,Hotel
22157,Austria,Vienna,0.9,79,Vienna,3.0,Hotel
22158,Austria,Vienna,0.5,138,Vienna,4.0,Hotel
22159,Austria,Vienna,1.0,113,Vienna,4.0,Hotel
22162,Austria,Vienna,1.5,84,Vienna,3.0,Hotel
22165,Austria,Vienna,0.9,68,Vienna,3.0,Hotel
22166,Austria,Vienna,1.5,102,Vienna,3.5,Hotel
22169,Austria,Vienna,1.6,82,Vienna,3.0,Hotel
22170,Austria,Vienna,1.1,66,Vienna,3.0,Hotel
22176,Austria,Vienna,0.8,113,Vienna,3.0,Hotel
22177,Austria,Vienna,1.0,106,Vienna,3.0,Hotel
22179,Austria,Vienna,1.6,89,Vienna,3.0,Hotel
22182,Austria,Vienna,0.8,106,Vienna,4.0,Hotel
22183,Austria,Vienna,0.8,100,Vienna,4.0,Hotel
22184,Austria,Vienna,0.7,75,Vienna,3.0,Hotel
22185,Austria,Vienna,0.8,84,Vienna,3.0,Hotel
22187,Austria,Vienna,0.5,151,Vienna,4.0,Hotel
22188,Austria,Vienna,0.9,87,Vienna,3.0,Hotel
22189,Austria,Vienna,0.5,117,Vienna,4.0,Hotel
22190,Austria,Vienna,1.9,120,Vienna,4.0,Hotel
22193,Austria,Vienna,1.9,383,Vienna,3.0,Hotel
22198,Austria,Vienna,1.5,174,Vienna,4.0,Hotel
22199,Austria,Vienna,2.0,63,Vienna,3.0,Hotel
22201,Austria,Vienna,1.5,100,Vienna,3.5,Hotel
22203,Austria,Vienna,1.4,86,Vienna,4.0,Hotel
22205,Austria,Vienna,1.8,67,Vienna,3.0,Hotel
22206,Austria,Vienna,1.3,129,Vienna,4.0,Hotel
22212,Austria,Vienna,1.3,86,Vienna,3.0,Hotel
22214,Austria,Vienna,0.7,131,Vienna,4.0,Hotel
22218,Austria,Vienna,1.4,80,Vienna,3.0,Hotel
22219,Austria,Vienna,1.1,93,Vienna,4.0,Hotel
22222,Austria,Vienna,1.9,77,Vienna,3.0,Hotel
22223,Austria,Vienna,0.8,140,Vienna,4.0,Hotel
22224,Austria,Vienna,1.0,99,Vienna,4.0,Hotel
22226,Austria,Vienna,1.4,105,Vienna,4.0,Hotel
22227,Austria,Vienna,1.7,100,Vienna,3.5,Hotel
22229,Austria,Vienna,1.1,82,Vienna,3.0,Hotel
22230,Austria,Vienna,1.8,82,Vienna,4.0,Hotel
22235,Austria,Vienna,1.9,87,Vienna,4.0,Hotel
22236,Austria,Vienna,1.6,100,Vienna,4.0,Hotel
22237,Austria,Vienna,1.6,84,Vienna,4.0,Hotel
22239,Austria,Vienna,0.8,98,Vienna,4.0,Hotel
22241,Austria,Vienna,1.8,99,Vienna,3.0,Hotel
22246,Austria,Vienna,1.6,76,Vienna,3.0,Hotel
22248,Austria,Vienna,0.8,113,Vienna,3.0,Hotel
22249,Austria,Vienna,0.9,110,Vienna,4.0,Hotel
22250,Austria,Vienna,1.0,184,Vienna,4.0,Hotel
22253,Austria,Vienna,1.7,99,Vienna,4.0,Hotel
22254,Austria,Vienna,0.8,122,Vienna,3.0,Hotel
22255,Austria,Vienna,1.7,122,Vienna,4.0,Hotel
22256,Austria,Vienna,1.7,105,Vienna,4.0,Hotel
22259,Austria,Vienna,1.4,109,Vienna,4.0,Hotel
22260,Austria,Vienna,1.2,105,Vienna,3.0,Hotel
22268,Austria,Vienna,3.1,52,Vienna,3.0,Hotel
22271,Austria,Vienna,4.1,80,Vienna,4.0,Hotel
22275,Austria,Vienna,1.8,70,Vienna,4.0,Hotel
22277,Austria,Vienna,1.9,136,Vienna,3.0,Hotel
22279,Austria,Vienna,2.1,80,Vienna,3.0,Hotel
22281,Austria,Vienna,2.4,81,Vienna,3.0,Hotel
22285,Austria,Vienna,3.6,66,Vienna,4.0,Hotel
22286,Austria,Vienna,2.8,77,Vienna,3.0,Hotel
22288,Austria,Vienna,2.1,69,Vienna,4.0,Hotel
22289,Austria,Vienna,2.1,83,Vienna,3.0,Hotel
22293,Austria,Vienna,1.8,77,Vienna,4.0,Hotel
22296,Austria,Vienna,1.7,121,Vienna,4.0,Hotel
22299,Austria,Vienna,3.6,68,Vienna,3.0,Hotel
22300,Austria,Vienna,2.0,63,Vienna,3.0,Hotel
22301,Austria,Vienna,2.1,101,Vienna,3.0,Hotel
22302,Austria,Vienna,2.6,75,Vienna,4.0,Hotel
22303,Austria,Vienna,3.6,156,Vienna,4.0,Hotel
22304,Austria,Vienna,3.7,56,Vienna,3.0,Hotel
22306,Austria,Vienna,2.4,82,Vienna,3.5,Hotel
22307,Austria,Vienna,2.6,82,Vienna,4.0,Hotel
22309,Austria,Vienna,4.1,106,Vienna,3.0,Hotel
22310,Austria,Vienna,3.1,85,Vienna,3.0,Hotel
22311,Austria,Vienna,2.6,83,Vienna,3.5,Hotel
22312,Austria,Vienna,2.9,92,Vienna,4.0,Hotel
22328,Austria,Vienna,2.0,117,Vienna,4.0,Hotel
22331,Austria,Vienna,3.9,66,Vienna,3.0,Hotel
22334,Austria,Vienna,3.7,81,Vienna,3.5,Hotel
22335,Austria,Vienna,3.5,109,Vienna,4.0,Hotel
22340,Austria,Vienna,3.1,97,Vienna,4.0,Hotel
22341,Austria,Vienna,4.8,74,Vienna,4.0,Hotel
22342,Austria,Vienna,3.7,69,Vienna,4.0,Hotel
22343,Austria,Vienna,3.9,83,Vienna,4.0,Hotel
22344,Austria,Vienna,3.9,50,Vienna,3.0,Hotel
22348,Austria,Vienna,3.7,77,Vienna,3.0,Hotel
22349,Austria,Vienna,5.3,102,Vienna,3.0,Hotel
22353,Austria,Vienna,6.6,130,Vienna,3.0,Hotel
22354,Austria,Vienna,3.2,78,Vienna,3.0,Hotel
22355,Austria,Vienna,3.3,76,Vienna,3.0,Hotel
22356,Austria,Vienna,4.5,68,Vienna,4.0,Hotel
22358,Austria,Vienna,2.7,116,Vienna,4.0,Hotel
22359,Austria,Vienna,2.2,172,Vienna,4.0,Hotel
22362,Austria,Vienna,2.4,87,Vienna,3.0,Hotel
22363,Austria,Vienna,4.6,90,Vienna,3.0,Hotel
22364,Austria,Vienna,2.7,100,Vienna,3.5,Hotel
22380,Austria,Vienna,1.9,84,Vienna,3.0,Hotel
22382,Austria,Vienna,2.1,185,Vienna,4.0,Hotel
22384,Austria,Vienna,3.0,85,Vienna,4.0,Hotel
22386,Austria,Vienna,1.6,110,Vienna,3.5,Hotel
22387,Austria,Vienna,1.6,86,Vienna,3.0,Hotel
22388,Austria,Vienna,1.0,118,Vienna,4.0,Hotel
22389,Austria,Vienna,0.9,126,Vienna,3.5,Hotel
22390,Austria,Vienna,1.3,92,Vienna,3.0,Hotel
22391,Austria,Vienna,0.8,197,Vienna,4.0,Hotel
22394,Austria,Vienna,1.2,135,Vienna,4.0,Hotel
22395,Austria,Vienna,1.2,125,Vienna,4.0,Hotel
22397,Austria,Vienna,0.8,134,Vienna,4.0,Hotel
22398,Austria,Vienna,0.9,91,Vienna,3.0,Hotel
22399,Austria,Vienna,0.8,110,Vienna,3.0,Hotel
22401,Austria,Vienna,1.2,100,Vienna,3.0,Hotel
22402,Austria,Vienna,1.5,95,Vienna,4.0,Hotel
22403,Austria,Vienna,1.5,73,Vienna,3.0,Hotel
22407,Austria,Vienna,1.0,100,Vienna,4.0,Hotel
22408,Austria,Vienna,1.4,58,Vienna,3.0,Hotel
